customer_id,customer_name,segment_id,region_id
1,James Rodriguez,1,4
2,Jennifer Anderson,1,2
3,Patricia Anderson,2,2
4,Elizabeth Thomas,3,4
5,Richard Jackson,3,3
6,Karen Brown,3,2
7,Karen Thomas,2,4
8,David Anderson,2,4
9,David Hernandez,1,3
10,Robert Taylor,2,3
11,John Gonzalez,1,1
12,Elizabeth Jones,2,3
13,Barbara Davis,1,3
14,Barbara Thomas,2,4
15,Mary Williams,3,2
16,Sarah Taylor,1,4
17,Mary Lopez,2,1
18,Thomas Garcia,2,4
19,Thomas Johnson,1,1
20,Linda Wilson,2,3
21,Jennifer Rodriguez,3,2
22,James Jones,1,2
23,Michael Rodriguez,1,4
24,Susan Rodriguez,1,2
25,Patricia Martin,1,1
26,Joseph Brown,1,1
27,Robert Wilson,3,3
28,William Jackson,1,4
29,Jennifer Williams,3,3
30,Sarah Thomas,3,2
31,Robert Johnson,3,3
32,Mary Martinez,1,2
33,Joseph Williams,3,1
34,Linda Moore,1,4
35,David Miller,3,4
36,Charles Miller,1,3
37,Mary Garcia,2,2
38,John Wilson,2,1
39,Sarah Brown,3,2
40,Patricia Gonzalez,2,3
41,James Martin,3,2
42,John Williams,3,1
43,Charles Gonzalez,3,3
44,Michael Martinez,2,1
45,Robert Johnson,3,3
46,Michael Rodriguez,2,4
47,Barbara Martinez,2,2
48,Charles Gonzalez,1,1
49,Elizabeth Jones,2,1
50,Joseph Williams,1,2
51,Linda Garcia,3,1
52,Charles Taylor,3,1
53,Elizabeth Smith,1,1
54,Richard Martinez,3,4
55,Barbara Johnson,1,1
56,Elizabeth Smith,1,4
57,James Martin,3,2
58,Joseph Smith,1,4
59,William Miller,1,1
60,Jessica Thomas,1,1
61,Richard Martinez,3,1
62,Sarah Rodriguez,3,4
63,Barbara Gonzalez,3,3
64,David Anderson,3,3
65,Elizabeth Martinez,3,2
66,William Williams,2,2
67,Jessica Lopez,2,2
68,Thomas Anderson,1,1
69,Robert Jones,2,3
70,Richard Garcia,3,3
71,William Jackson,3,2
72,Michael Gonzalez,3,3
73,John Thomas,1,2
74,Patricia Jones,1,1
75,Karen Jackson,1,3
76,Jennifer Brown,1,1
77,James Taylor,1,1
78,William Thomas,1,3
79,Mary Hernandez,2,4
80,John Gonzalez,3,2
81,Karen Taylor,2,3
82,Joseph Lopez,1,1
83,Jennifer Martin,3,2
84,Richard Moore,3,1
85,Joseph Anderson,3,2
86,Linda Jackson,2,3
87,Susan Miller,3,1
88,Susan Jones,1,2
89,Joseph Anderson,1,2
90,Patricia Smith,2,3
91,Thomas Martin,2,2
92,James Thomas,1,2
93,Richard Moore,2,1
94,Elizabeth Moore,3,3
95,Thomas Rodriguez,2,3
96,Susan Gonzalez,3,1
97,Karen Martin,3,4
98,Susan Hernandez,3,1
99,Richard Taylor,3,1
100,Robert Smith,3,4
101,John Gonzalez,1,2
102,John Jones,1,3
103,Barbara Johnson,1,3
104,Jessica Taylor,3,4
105,John Lopez,2,3
106,Joseph Garcia,2,4
107,Richard Hernandez,3,2
108,Thomas Rodriguez,2,4
109,Jessica Taylor,3,3
110,Karen Moore,2,3
111,Richard Hernandez,3,4
112,Richard Gonzalez,2,3
113,Barbara Wilson,2,4
114,Richard Rodriguez,1,3
115,Susan Smith,2,1
116,William Brown,2,2
117,Barbara Wilson,3,3
118,William Williams,2,3
119,Jennifer Williams,2,3
120,James Williams,2,4
121,Susan Martin,2,3
122,Mary Lopez,2,4
123,Elizabeth Gonzalez,1,3
124,Karen Brown,2,1
125,Charles Smith,3,1
126,David Thomas,3,2
127,Charles Jackson,2,4
128,Barbara Williams,2,2
129,Sarah Taylor,2,3
130,John Thomas,1,3
131,Susan Jackson,3,1
132,Jennifer Williams,1,2
133,Jennifer Lopez,1,3
134,Karen Hernandez,2,3
135,Michael Smith,2,4
136,Jessica Thomas,3,3
137,Thomas Anderson,2,2
138,William Jones,3,1
139,Karen Davis,1,1
140,James Miller,3,3
141,David Martin,3,3
142,Richard Gonzalez,3,3
143,Michael Hernandez,1,4
144,Sarah Smith,1,3
145,Barbara Williams,2,3
146,James Brown,2,4
147,Jennifer Jones,3,2
148,David Martin,3,4
149,Richard Hernandez,1,1
150,Jennifer Jackson,1,4
151,Joseph Gonzalez,1,4
152,Elizabeth Smith,3,2
153,Richard Garcia,3,2
154,Karen Lopez,1,3
155,Thomas Moore,3,4
156,Linda Wilson,1,2
157,John Johnson,2,1
158,David Williams,1,3
159,Jessica Thomas,3,4
160,William Gonzalez,3,1
161,Elizabeth Taylor,3,2
162,Thomas Martinez,3,3
163,Linda Miller,1,1
164,Susan Moore,1,4
165,Charles Moore,2,1
166,Susan Martinez,1,3
167,James Rodriguez,2,4
168,Sarah Gonzalez,1,4
169,Thomas Thomas,1,1
170,David Rodriguez,3,3
171,Michael Smith,2,4
172,William Martinez,3,3
173,Jessica Moore,3,2
174,Susan Hernandez,1,1
175,Patricia Jackson,1,3
176,Richard Smith,2,2
177,Charles Anderson,2,2
178,Karen Anderson,1,3
179,David Jones,2,3
180,Elizabeth Moore,1,1
181,Michael Smith,1,1
182,Robert Smith,1,4
183,Thomas Anderson,2,1
184,John Thomas,3,3
185,Barbara Jackson,2,4
186,Susan Williams,3,2
187,Charles Smith,2,2
188,James Martinez,3,3
189,Robert Gonzalez,3,4
190,Jennifer Hernandez,2,4
191,Jennifer Williams,2,1
192,Jessica Rodriguez,3,2
193,Linda Williams,1,2
194,John Wilson,3,1
195,John Jackson,3,2
196,John Martin,1,1
197,Karen Johnson,3,2
198,Michael Smith,1,2
199,Sarah Martinez,1,2
200,Jennifer Miller,2,1
201,Barbara Moore,3,2
202,David Jackson,3,2
203,Patricia Jackson,1,4
204,Richard Jackson,3,2
205,Mary Rodriguez,1,3
206,Linda Wilson,3,2
207,William Gonzalez,3,2
208,Sarah Garcia,1,4
209,Robert Martinez,1,4
210,Elizabeth Martinez,3,1
211,William Lopez,3,1
212,Linda Rodriguez,1,3
213,Thomas Davis,2,4
214,Sarah Martin,2,1
215,Thomas Garcia,3,1
216,Elizabeth Smith,3,1
217,James Rodriguez,3,4
218,Karen Williams,1,4
219,Jennifer Miller,3,3
220,William Jones,3,4
221,Jessica Johnson,3,4
222,Robert Williams,2,4
223,Karen Martinez,3,3
224,Robert Anderson,3,2
225,Susan Brown,1,2
226,Elizabeth Hernandez,2,1
227,David Davis,1,2
228,William Davis,3,2
229,Barbara Taylor,3,3
230,Joseph Jackson,3,3
231,Karen Garcia,3,2
232,John Davis,3,2
233,Sarah Anderson,1,2
234,Robert Wilson,3,1
235,Joseph Gonzalez,3,3
236,Karen Rodriguez,2,2
237,Thomas Jackson,2,4
238,Patricia Martin,3,2
239,Elizabeth Williams,3,4
240,Charles Rodriguez,3,1
241,John Wilson,3,4
242,Michael Garcia,3,3
243,Linda Johnson,3,1
244,Susan Miller,1,1
245,Robert Martin,1,2
246,Jennifer Wilson,1,1
247,Barbara Moore,2,1
248,Barbara Miller,3,4
249,John Lopez,2,2
250,William Hernandez,2,3
251,Patricia Wilson,2,2
252,Barbara Moore,1,3
253,Michael Smith,3,4
254,Richard Thomas,3,1
255,John Jackson,2,1
256,William Rodriguez,1,2
257,Barbara Moore,2,2
258,Elizabeth Taylor,2,2
259,Charles Hernandez,3,1
260,Jessica Davis,1,1
261,Joseph Hernandez,3,4
262,Michael Johnson,2,3
263,Charles Rodriguez,3,2
264,Sarah Gonzalez,2,1
265,James Jackson,1,3
266,Richard Wilson,3,2
267,Thomas Martin,3,2
268,James Jones,3,3
269,Karen Wilson,3,3
270,Sarah Gonzalez,3,3
271,Barbara Anderson,1,1
272,Patricia Rodriguez,1,4
273,Robert Hernandez,3,2
274,Joseph Thomas,2,2
275,Michael Miller,2,3
276,William Taylor,3,1
277,Richard Rodriguez,3,3
278,William Martin,1,1
279,Barbara Jackson,1,4
280,Joseph Moore,3,2
281,Linda Garcia,3,2
282,Jennifer Williams,2,1
283,Robert Johnson,1,4
284,John Martin,3,4
285,Barbara Garcia,1,2
286,Jessica Jones,3,2
287,Jennifer Brown,3,3
288,Susan Williams,3,1
289,Thomas Jones,3,2
290,Jennifer Martin,2,4
291,Patricia Gonzalez,3,4
292,Linda Hernandez,2,2
293,Charles Jones,2,4
294,John Williams,3,1
295,Mary Williams,1,4
296,Joseph Miller,1,4
297,Robert Anderson,3,2
298,David Thomas,3,1
299,Richard Johnson,3,1
300,Karen Lopez,1,3
301,Michael Smith,1,1
302,Susan Martinez,3,3
303,Robert Hernandez,1,2
304,Karen Anderson,2,4
305,Jennifer Moore,1,1
306,Richard Anderson,1,3
307,Robert Anderson,3,1
308,James Martinez,2,2
309,Sarah Davis,3,3
310,Barbara Jones,1,3
311,James Davis,2,3
312,John Taylor,3,2
313,Joseph Brown,1,3
314,Richard Taylor,2,4
315,Richard Johnson,3,2
316,Patricia Johnson,2,4
317,Barbara Jackson,1,4
318,Sarah Martinez,3,2
319,John Hernandez,1,1
320,James Williams,2,4
321,Thomas Anderson,1,2
322,Susan Anderson,2,4
323,Jessica Brown,3,3
324,Charles Davis,1,4
325,Jennifer Thomas,3,4
326,Robert Davis,3,4
327,John Jones,3,3
328,Barbara Smith,3,4
329,Michael Hernandez,1,2
330,Elizabeth Williams,1,4
331,Linda Smith,3,2
332,Linda Martin,3,4
333,David Miller,2,4
334,Jessica Miller,3,4
335,Richard Martinez,2,1
336,Thomas Williams,2,1
337,Michael Hernandez,3,3
338,Richard Jones,1,2
339,Charles Anderson,2,3
340,James Jones,1,2
341,Richard Martinez,3,3
342,John Smith,3,3
343,Elizabeth Moore,3,4
344,Linda Martin,3,4
345,Robert Jackson,2,4
346,Charles Johnson,2,4
347,Thomas Thomas,1,4
348,Elizabeth Thomas,1,3
349,John Martin,2,2
350,Robert Williams,3,1
351,Mary Brown,1,1
352,Sarah Johnson,2,2
353,Jennifer Williams,1,1
354,Robert Johnson,2,3
355,Robert Taylor,3,2
356,Susan Miller,2,2
357,Jennifer Davis,1,1
358,Charles Jackson,2,1
359,Barbara Jones,1,3
360,John Wilson,1,4
361,Thomas Thomas,1,2
362,Patricia Davis,3,4
363,Robert Jones,3,1
364,Michael Moore,2,2
365,Linda Hernandez,2,4
366,Susan Moore,1,3
367,Richard Garcia,3,3
368,Richard Smith,2,3
369,David Miller,2,2
370,Elizabeth Johnson,3,2
371,Jessica Jones,1,2
372,Jessica Thomas,2,2
373,Joseph Rodriguez,1,2
374,James Rodriguez,3,4
375,David Jones,3,4
376,Jennifer Davis,2,3
377,Joseph Thomas,2,4
378,Sarah Lopez,3,4
379,Patricia Thomas,1,3
380,David Miller,1,3
381,Joseph Taylor,3,1
382,Joseph Martinez,2,3
383,Patricia Taylor,3,4
384,Patricia Hernandez,2,2
385,Patricia Lopez,1,3
386,Elizabeth Wilson,2,1
387,Sarah Garcia,1,4
388,John Johnson,3,1
389,Richard Wilson,2,1
390,Robert Hernandez,1,4
391,Patricia Gonzalez,2,1
392,Linda Davis,1,4
393,Richard Martinez,1,1
394,Richard Gonzalez,3,2
395,Thomas Garcia,3,3
396,Mary Taylor,2,2
397,Barbara Garcia,1,2
398,John Jones,3,1
399,William Williams,2,3
400,Karen Jones,3,3
401,Michael Lopez,2,3
402,Michael Martinez,3,1
403,Linda Taylor,3,2
404,John Anderson,1,4
405,William Hernandez,1,4
406,Richard Moore,3,4
407,Thomas Rodriguez,1,3
408,Elizabeth Jones,3,4
409,David Anderson,2,2
410,Mary Martin,3,4
411,Susan Jones,3,3
412,Jennifer Anderson,2,3
413,Patricia Martinez,2,4
414,Charles Rodriguez,1,3
415,Elizabeth Brown,2,4
416,Patricia Garcia,1,3
417,Linda Thomas,3,1
418,Linda Thomas,2,1
419,Jennifer Taylor,3,2
420,James Jackson,1,1
421,Sarah Taylor,2,4
422,Thomas Lopez,1,3
423,Barbara Garcia,1,2
424,Michael Davis,2,4
425,Robert Taylor,2,4
426,Linda Hernandez,1,2
427,Karen Moore,2,2
428,Jessica Gonzalez,1,4
429,William Jackson,3,3
430,Michael Taylor,3,4
431,Linda Davis,2,3
432,Robert Thomas,2,2
433,Barbara Anderson,3,4
434,Patricia Miller,1,1
435,David Jones,1,4
436,Richard Hernandez,1,3
437,John Davis,2,4
438,Thomas Hernandez,1,3
439,Charles Moore,2,1
440,Elizabeth Jones,2,2
441,James Taylor,2,1
442,Thomas Smith,3,3
443,James Rodriguez,1,2
444,Patricia Rodriguez,2,2
445,Susan Anderson,1,4
446,Jessica Thomas,3,1
447,Richard Wilson,1,3
448,William Rodriguez,3,3
449,Patricia Martinez,2,2
450,Robert Rodriguez,2,4
451,Charles Thomas,3,3
452,Jessica Taylor,2,4
453,Sarah Martinez,1,2
454,Charles Anderson,1,2
455,Joseph Hernandez,3,2
456,Linda Thomas,1,4
457,Elizabeth Rodriguez,2,3
458,Joseph Jones,2,1
459,Karen Johnson,2,4
460,Jessica Moore,1,2
461,Jessica Jones,2,1
462,James Jackson,1,1
463,Elizabeth Gonzalez,3,1
464,David Anderson,2,1
465,Mary Garcia,3,1
466,David Anderson,1,2
467,William Lopez,1,3
468,Patricia Wilson,3,1
469,Robert Taylor,2,3
470,Richard Davis,2,3
471,Barbara Lopez,2,4
472,Barbara Johnson,3,2
473,Elizabeth Rodriguez,1,1
474,James Brown,3,3
475,Susan Thomas,1,4
476,Sarah Johnson,2,3
477,Jennifer Williams,2,1
478,Karen Jackson,1,2
479,Richard Taylor,2,2
480,Susan Hernandez,3,1
481,Jessica Hernandez,1,3
482,Sarah Johnson,2,4
483,Linda Wilson,2,2
484,Mary Gonzalez,2,2
485,Elizabeth Davis,2,3
486,Michael Gonzalez,1,3
487,Charles Anderson,1,3
488,Mary Jones,2,4
489,Charles Smith,3,3
490,Michael Moore,3,4
491,James Smith,3,1
492,Michael Taylor,3,4
493,Jennifer Martin,1,3
494,Barbara Martin,1,4
495,Joseph Gonzalez,3,4
496,Barbara Johnson,1,4
497,Sarah Brown,3,2
498,Elizabeth Hernandez,2,3
499,Jennifer Garcia,2,4
